#DataThief C:\Users\Anita Rogacs\Desktop\Nightingale_DATA.jpg Tuesday 13-Nov-2012 4:04:44 PM
-0.2371, 0.2569
-0.0599, 0.2569
0.1172, 0.2569
0.2944, 0.2569
0.295, 0.256
0.2955, 0.2551
0.2961, 0.2542
0.2967, 0.2533
0.4745, 0.2524
0.6522, 0.2515
0.8298, 0.2507
0.8305, 0.2498
1.0083, 0.2489
1.1854, 0.2489
1.3632, 0.248
1.5409, 0.2471
1.7186, 0.2462
1.8958, 0.2462
2.0735, 0.2453
2.0741, 0.2444
2.2513, 0.2444
2.429, 0.2436
2.6061, 0.2436
2.7833, 0.2436
2.9609, 0.2427
3.1381, 0.2427
3.3159, 0.2418
3.4931, 0.2418
3.6702, 0.2418
3.8479, 0.2409
4.0251, 0.2409
4.2022, 0.2409
4.38, 0.24
4.5571, 0.24
4.7343, 0.24
4.912, 0.2391
5.0891, 0.2391
5.2663, 0.2391
5.4434, 0.2391
5.6206, 0.2392
5.7976, 0.2392
5.9748, 0.2392
6.152, 0.2392
6.3292, 0.2392
6.5063, 0.2392
6.684, 0.2383
6.8612, 0.2383
7.0383, 0.2383
7.2155, 0.2383
7.3926, 0.2383
7.5697, 0.2383
7.7469, 0.2383
7.9241, 0.2383
8.1012, 0.2383
8.2784, 0.2383
8.4555, 0.2383
8.6333, 0.2374
8.8104, 0.2374
8.9875, 0.2374
9.1647, 0.2374
9.3418, 0.2374
9.519, 0.2374
9.6961, 0.2374
9.8733, 0.2374
10.0504, 0.2374
10.2276, 0.2374
10.4047, 0.2374
10.5819, 0.2374
10.759, 0.2374
10.9362, 0.2374
11.1133, 0.2374
11.2904, 0.2374
11.4676, 0.2375
11.6447, 0.2375
11.8218, 0.2375
11.999, 0.2375
12.1762, 0.2375
12.3533, 0.2375
12.5305, 0.2375
12.7076, 0.2375
12.8848, 0.2375
13.0619, 0.2375
13.2396, 0.2366
13.4168, 0.2366
13.5939, 0.2366
13.7711, 0.2366
13.9482, 0.2366
14.1254, 0.2366
14.3025, 0.2366
14.4797, 0.2366
14.6568, 0.2366
14.834, 0.2366
15.0111, 0.2366
15.1883, 0.2366
15.3654, 0.2366
15.5425, 0.2366
15.7197, 0.2366
15.8968, 0.2366
16.074, 0.2366
16.2511, 0.2366
16.4283, 0.2366
16.6054, 0.2366
16.7826, 0.2366
16.9597, 0.2366
17.1369, 0.2366
17.314, 0.2366
17.3146, 0.2358
17.4923, 0.2349
17.6695, 0.2349
17.8466, 0.2349
17.846, 0.2358
18.0226, 0.2366
18.1997, 0.2367
18.3769, 0.2367
18.554, 0.2367
18.7311, 0.2367
18.9083, 0.2367
19.0855, 0.2367
19.2626, 0.2367
19.4398, 0.2367
19.6169, 0.2367
19.7941, 0.2367
19.9712, 0.2367
20.1484, 0.2367
20.3255, 0.2367
20.5026, 0.2367
20.6798, 0.2367
20.8569, 0.2367
21.0341, 0.2367
21.2112, 0.2367
21.3884, 0.2367
21.5655, 0.2367
21.7427, 0.2367
21.9198, 0.2367
22.097, 0.2367
22.2741, 0.2367
