#DataThief C:\Users\Anita Rogacs\Desktop\Nightingale_DATA.jpg Tuesday 13-Nov-2012 3:59:29 PM
0.0587, 0.3449
0.2359, 0.3449
0.4123, 0.3458
0.5896, 0.3458
0.7673, 0.3449
0.9445, 0.3449
1.1216, 0.3449
1.2988, 0.3449
1.4759, 0.3449
1.6531, 0.3449
1.8302, 0.3449
2.0073, 0.3449
2.1844, 0.3449
2.1851, 0.3441
2.3622, 0.3441
2.5394, 0.3441
2.7165, 0.3441
2.8937, 0.3441
3.0708, 0.3441
3.2486, 0.3432
3.4257, 0.3432
3.6028, 0.3432
3.7793, 0.3441
3.9565, 0.3441
4.1337, 0.3441
4.3114, 0.3432
4.4892, 0.3423
4.6669, 0.3414
4.8441, 0.3414
5.0206, 0.3423
5.1972, 0.3432
5.3743, 0.3432
5.5514, 0.3432
5.7286, 0.3432
5.9057, 0.3432
6.0829, 0.3432
6.26, 0.3432
6.4372, 0.3432
6.6143, 0.3432
6.7909, 0.3441
6.968, 0.3441
7.1452, 0.3441
7.3223, 0.3441
7.4995, 0.3441
7.6766, 0.3441
7.8538, 0.3441
8.0309, 0.3441
8.2081, 0.3441
8.3852, 0.3441
8.5624, 0.3441
8.7395, 0.3441
8.9165, 0.3441
9.0937, 0.3441
9.2709, 0.3441
9.4481, 0.3442
9.6252, 0.3442
9.8024, 0.3442
9.9795, 0.3442
10.1567, 0.3442
10.3338, 0.3442
10.511, 0.3442
10.6881, 0.3442
10.8653, 0.3442
11.0424, 0.3442
11.2195, 0.3442
11.3967, 0.3442
11.5737, 0.3442
11.751, 0.3442
11.9281, 0.3442
12.1053, 0.3442
12.2824, 0.3442
12.4596, 0.3442
12.6367, 0.3442
12.8138, 0.3442
12.991, 0.3442
13.1682, 0.3442
13.3458, 0.3433
13.523, 0.3433
13.7002, 0.3433
13.8773, 0.3433
14.0539, 0.3442
14.231, 0.3442
14.4088, 0.3433
14.5865, 0.3424
14.7637, 0.3424
14.9407, 0.3424
15.1179, 0.3424
15.2951, 0.3424
15.4717, 0.3433
15.6488, 0.3433
15.8258, 0.3433
16.0031, 0.3433
16.1802, 0.3434
16.3574, 0.3434
16.5339, 0.3442
16.7111, 0.3442
16.8888, 0.3434
17.066, 0.3434
17.2431, 0.3434
17.4203, 0.3434
17.5974, 0.3434
17.7746, 0.3434
17.774, 0.3443
