#DataThief C:\Users\Anita Rogacs\Desktop\Nightingale_DATA.jpg Tuesday 13-Nov-2012 4:02:31 PM
0.3302, 0.7362
0.5074, 0.7362
0.6844, 0.7363
0.8622, 0.7354
1.0394, 0.7354
1.2171, 0.7345
1.3949, 0.7336
1.572, 0.7336
1.7498, 0.7327
1.9268, 0.7327
1.9275, 0.7318
2.1052, 0.7309
2.2824, 0.7309
2.4595, 0.7309
2.6373, 0.7301
2.815, 0.7292
2.9927, 0.7283
3.1699, 0.7283
3.3476, 0.7274
3.5253, 0.7265
3.7025, 0.7265
3.8801, 0.7256
4.0574, 0.7256
4.2351, 0.7247
4.4123, 0.7247
4.5894, 0.7247
4.7666, 0.7247
4.9437, 0.7247
5.1208, 0.7247
5.1214, 0.7239
5.1219, 0.7229
5.2998, 0.7221
5.4775, 0.7212
5.6547, 0.7212
5.8324, 0.7203
6.0101, 0.7194
6.1873, 0.7194
6.3644, 0.7194
6.5422, 0.7185
6.7193, 0.7185
6.7199, 0.7177
6.897, 0.7177
7.0748, 0.7168
7.2525, 0.7159
7.4297, 0.7159
7.6068, 0.7159
7.784, 0.7159
7.9617, 0.7149
8.1394, 0.7141
8.3166, 0.7141
8.4943, 0.7132
8.6715, 0.7132
8.8492, 0.7123
9.0269, 0.7115
9.2041, 0.7115
9.3812, 0.7115
9.559, 0.7106
9.7361, 0.7106
9.9138, 0.7097
10.091, 0.7097
10.2687, 0.7088
10.4459, 0.7088
10.6236, 0.7079
10.8008, 0.7079
10.9785, 0.7069
11.1556, 0.7069
11.3334, 0.7062
11.5105, 0.7062
11.6877, 0.7062
11.8654, 0.7053
12.0431, 0.7044
12.2203, 0.7044
12.3974, 0.7044
12.5752, 0.7035
12.7529, 0.7026
12.9301, 0.7026
13.1078, 0.7017
13.2849, 0.7017
13.4621, 0.7017
13.6392, 0.7017
13.817, 0.7008
13.9947, 0.7
14.1719, 0.7
14.3496, 0.6991
14.5267, 0.6991
14.7039, 0.6991
14.8816, 0.6982
15.0588, 0.6982
15.2359, 0.6982
15.4131, 0.6982
15.4137, 0.6973
15.5914, 0.6964
15.7685, 0.6964
15.9457, 0.6964
16.1228, 0.6964
16.3006, 0.6955
16.4783, 0.6947
16.6554, 0.6947
16.8326, 0.6947
17.0097, 0.6947
17.1875, 0.6938
17.3646, 0.6938
17.5424, 0.6928
17.7195, 0.6928
17.8972, 0.692
18.0744, 0.692
18.2515, 0.692
18.4293, 0.6911
18.6064, 0.6911
18.7842, 0.6902
18.9613, 0.6902
19.139, 0.6894
19.3162, 0.6894
19.4933, 0.6894
19.6705, 0.6894
19.8481, 0.6885
20.0254, 0.6885
20.2031, 0.6876
20.3801, 0.6876
20.558, 0.6867
20.7351, 0.6867
20.9123, 0.6867
21.0894, 0.6867
21.2671, 0.6858
21.4443, 0.6858
21.6219, 0.6848
21.7992, 0.6848
21.9763, 0.685
22.1535, 0.685
22.3312, 0.6841
22.5084, 0.6841
22.6861, 0.6832
22.8633, 0.6832
23.041, 0.6823
23.2181, 0.6823
23.3953, 0.6823
23.5724, 0.6823
23.7502, 0.6814
23.9273, 0.6814
24.1045, 0.6814
24.2822, 0.6804
24.4593, 0.6804
24.6364, 0.6804
24.8136, 0.6804
24.9914, 0.6797
25.1685, 0.6797
25.3463, 0.6787
25.5234, 0.6787
25.701, 0.6779
25.8782, 0.6779
26.056, 0.677
26.2332, 0.677
26.4102, 0.677
26.5875, 0.677
26.7652, 0.6761
26.9423, 0.6761
27.1201, 0.6752
27.2972, 0.6752
27.4744, 0.6752
27.6515, 0.6752
27.8287, 0.6752
28.0064, 0.6743
28.1836, 0.6743
28.3607, 0.6743
28.5377, 0.6743
28.7156, 0.6735
28.8927, 0.6735
29.0705, 0.6726
29.2476, 0.6726
29.4248, 0.6726
29.6019, 0.6726
29.779, 0.6726
29.9562, 0.6726
30.1339, 0.6717
30.3111, 0.6717
30.4888, 0.6707
30.666, 0.6707
30.8437, 0.67
31.0208, 0.67
31.198, 0.67
31.3751, 0.67
31.5523, 0.67
31.73, 0.6691
31.9072, 0.6691
32.0843, 0.6691
32.2621, 0.6682
32.4392, 0.6682
32.6169, 0.6673
32.7941, 0.6673
32.9712, 0.6673
33.1484, 0.6673
33.3255, 0.6673
33.5032, 0.6663
33.6804, 0.6663
33.8576, 0.6663
34.0352, 0.6655
34.2124, 0.6655
34.3896, 0.6656
34.5667, 0.6656
34.7439, 0.6656
34.921, 0.6656
35.0982, 0.6656
35.2753, 0.6656
35.4531, 0.6646
35.6308, 0.6638
35.8085, 0.6629
35.9857, 0.6629
36.1628, 0.6629
36.34, 0.6629
36.5171, 0.6629
36.6947, 0.662
36.8719, 0.662
37.0491, 0.662
37.2269, 0.6611
37.404, 0.6611
37.5812, 0.6611
37.7589, 0.6602
37.9361, 0.6602
38.1132, 0.6602
38.2903, 0.6602
38.4675, 0.6602
38.6452, 0.6594
38.8224, 0.6594
38.9995, 0.6594
39.1773, 0.6585
39.3544, 0.6585
39.5316, 0.6585
39.7093, 0.6576
39.8864, 0.6576
40.0636, 0.6576
40.2407, 0.6576
40.4179, 0.6576
40.5956, 0.6566
40.7728, 0.6566
40.9499, 0.6566
41.1276, 0.6559
41.3048, 0.6559
41.4819, 0.6559
41.6591, 0.6559
41.8362, 0.6559
42.0134, 0.6559
42.1905, 0.6559
42.3677, 0.6559
42.5453, 0.655
42.7225, 0.655
42.8997, 0.655
43.0774, 0.6541
43.2546, 0.6541
43.4317, 0.6541
43.6095, 0.6532
43.7866, 0.6532
43.9638, 0.6532
44.1409, 0.6532
44.318, 0.6532
44.4952, 0.6532
44.6717, 0.6541
44.8489, 0.6541
45.026, 0.6541
45.2038, 0.6532
45.2044, 0.6524
45.382, 0.6515
45.5593, 0.6515
45.737, 0.6505
45.9141, 0.6505
46.0913, 0.6505
46.2684, 0.6505
46.4456, 0.6505
46.6227, 0.6505
46.8005, 0.6497
46.9776, 0.6497
47.1548, 0.6497
47.3319, 0.6497
47.5096, 0.6488
47.6867, 0.6488
47.8645, 0.6479
48.0417, 0.6479
48.2187, 0.6479
48.396, 0.6479
48.5731, 0.648
48.7503, 0.648
48.9274, 0.648
49.1051, 0.6471
49.2823, 0.6471
49.4594, 0.6471
49.6366, 0.6471
49.8143, 0.6461
49.9915, 0.6461
50.1686, 0.6461
50.3458, 0.6461
50.5229, 0.6461
50.7, 0.6461
50.8778, 0.6453
51.0549, 0.6453
51.2321, 0.6453
51.4092, 0.6453
51.587, 0.6444
51.7641, 0.6444
51.9412, 0.6444
52.1184, 0.6444
52.2955, 0.6444
52.4733, 0.6436
52.6503, 0.6436
