#DataThief C:\Users\Anita Rogacs\Desktop\Nightingale_DATA.jpg Tuesday 13-Nov-2012 3:51:08 PM
0.144, 0.2774
0.3214, 0.2774
0.4989, 0.2774
0.6772, 0.2763
0.8547, 0.2763
1.0321, 0.2763
1.2105, 0.2751
1.3879, 0.2751
1.5662, 0.274
1.7437, 0.274
1.9212, 0.274
2.0995, 0.2729
2.277, 0.2729
2.2778, 0.2717
2.4553, 0.2717
2.4561, 0.2706
2.6345, 0.2695
2.8119, 0.2695
2.8128, 0.2683
2.9902, 0.2683
3.1686, 0.2671
3.3452, 0.2683
3.5226, 0.2683
3.7001, 0.2683
3.8776, 0.2683
4.055, 0.2683
4.2325, 0.2683
4.41, 0.2683
4.5874, 0.2683
4.7649, 0.2683
4.9423, 0.2683
5.1189, 0.2694
5.2955, 0.2706
5.4729, 0.2706
5.6496, 0.2717
5.8271, 0.2717
6.0045, 0.2717
6.182, 0.2717
6.3586, 0.2728
6.5361, 0.2728
6.7135, 0.2728
6.891, 0.2728
7.0685, 0.2728
7.2459, 0.2728
7.4234, 0.2728
7.6008, 0.2728
7.7783, 0.2728
7.9566, 0.2717
8.1341, 0.2717
8.135, 0.2706
8.3124, 0.2706
8.4907, 0.2694
8.6682, 0.2694
8.8457, 0.2694
9.0231, 0.2694
9.1997, 0.2706
9.3772, 0.2705
9.5537, 0.2717
9.7313, 0.2717
9.9087, 0.2717
10.0862, 0.2717
10.2645, 0.2705
10.4428, 0.2694
10.6212, 0.2683
10.7995, 0.2671
10.9769, 0.2671
11.1544, 0.2671
11.3327, 0.266
11.5102, 0.266
11.6877, 0.266
11.8651, 0.266
12.0426, 0.266
12.22, 0.266
12.3975, 0.266
12.575, 0.266
12.5758, 0.2649
12.7542, 0.2637
12.755, 0.2626
12.7559, 0.2615
12.9342, 0.2603
13.1125, 0.2591
13.29, 0.2591
13.4666, 0.2603
13.6432, 0.2615
13.6423, 0.2626
13.8189, 0.2637
13.9964, 0.2637
14.1739, 0.2637
14.3513, 0.2637
14.5288, 0.2637
14.7063, 0.2637
14.8837, 0.2637
15.0612, 0.2637
15.2386, 0.2637
15.4161, 0.2637
15.5936, 0.2637
15.771, 0.2637
15.9485, 0.2637
16.126, 0.2637
16.3034, 0.2637
16.4809, 0.2637
16.6583, 0.2637
16.8357, 0.2637
17.0133, 0.2637
17.1907, 0.2637
17.3682, 0.2637
17.5457, 0.2637
17.7231, 0.2637
17.9005, 0.2637
18.0781, 0.2637
18.2555, 0.2637
18.433, 0.2637
18.6104, 0.2637
18.7879, 0.2637
18.9645, 0.2648
19.142, 0.2648
19.3194, 0.2648
19.4969, 0.2648
19.6743, 0.2648
19.8518, 0.2648
20.0293, 0.2648
20.2076, 0.2637
20.3851, 0.2637
20.5625, 0.2637
20.74, 0.2637
20.9175, 0.2637
21.0949, 0.2637
21.2724, 0.2637
21.4499, 0.2637
21.6273, 0.2637
21.8048, 0.2637
21.9822, 0.2637
22.1597, 0.2637
22.3372, 0.2637
22.5146, 0.2637
22.6921, 0.2637
22.8696, 0.2637
23.047, 0.2637
23.2245, 0.2637
23.4019, 0.2637
23.5794, 0.2637
23.7569, 0.2637
23.9343, 0.2637
24.1118, 0.2637
24.2893, 0.2637
24.4667, 0.2637
24.6433, 0.2648
24.8208, 0.2648
24.9973, 0.2659
25.1749, 0.2659
25.3523, 0.2659
25.5298, 0.2659
25.7081, 0.2648
25.8856, 0.2648
26.0639, 0.2637
26.2414, 0.2637
26.4188, 0.2637
26.5963, 0.2637
26.7737, 0.2637
26.9512, 0.2637
27.1287, 0.2637
27.3061, 0.2637
27.4836, 0.2637
27.6611, 0.2637
27.8385, 0.2637
28.016, 0.2637
28.1934, 0.2636
28.3709, 0.2636
28.5484, 0.2636
28.7258, 0.2636
28.9033, 0.2636
29.0808, 0.2636
29.2582, 0.2636
29.4357, 0.2636
29.6122, 0.2648
29.7898, 0.2648
29.9672, 0.2648
30.1447, 0.2648
30.3221, 0.2648
30.4996, 0.2648
30.6771, 0.2648
30.8545, 0.2648
31.032, 0.2648
31.2095, 0.2648
31.3869, 0.2648
31.5644, 0.2648
31.7418, 0.2648
31.9193, 0.2648
32.0968, 0.2648
32.2742, 0.2648
32.4517, 0.2648
32.6292, 0.2648
32.8066, 0.2648
32.9841, 0.2648
33.1616, 0.2648
33.339, 0.2648
33.5165, 0.2648
33.6939, 0.2648
33.8714, 0.2647
34.0489, 0.2647
34.2263, 0.2647
34.4038, 0.2647
34.5813, 0.2647
34.7587, 0.2647
34.9362, 0.2647
35.1136, 0.2647
35.2911, 0.2647
35.4686, 0.2647
35.646, 0.2647
35.8235, 0.2647
36.001, 0.2647
36.1784, 0.2647
36.3559, 0.2647
36.5333, 0.2647
36.71, 0.2659
36.8866, 0.267
37.0649, 0.2659
37.2423, 0.2659
37.4198, 0.2659
37.5964, 0.267
37.7739, 0.267
37.9513, 0.267
38.1288, 0.267
38.3063, 0.267
38.4837, 0.267
38.6612, 0.267
38.8386, 0.267
39.0161, 0.267
39.1936, 0.267
39.371, 0.267
39.5485, 0.267
39.726, 0.267
39.9034, 0.267
40.0809, 0.267
40.2584, 0.267
40.4358, 0.267
40.6133, 0.267
40.7907, 0.267
40.9682, 0.267
41.1457, 0.267
41.3231, 0.267
41.5006, 0.267
41.6781, 0.267
41.8555, 0.267
42.033, 0.267
42.2104, 0.267
42.3879, 0.267
42.5654, 0.267
42.7428, 0.267
42.9203, 0.267
43.0986, 0.2658
43.2761, 0.2658
43.4535, 0.2658
43.631, 0.2658
43.8085, 0.2658
43.9859, 0.2658
44.1634, 0.2658
44.3409, 0.2658
44.5183, 0.2658
44.6958, 0.2658
44.8733, 0.2658
45.0507, 0.2658
45.2282, 0.2658
45.4056, 0.2658
45.5831, 0.2658
45.7606, 0.2658
45.938, 0.2658
46.1155, 0.2658
46.293, 0.2658
46.4704, 0.2658
46.6479, 0.2658
46.8253, 0.2658
47.0028, 0.2658
47.1803, 0.2658
47.3577, 0.2658
47.5352, 0.2658
47.7127, 0.2658
47.8901, 0.2658
48.0676, 0.2658
48.245, 0.2658
48.4224, 0.2658
48.6008, 0.2647
48.7783, 0.2647
48.9558, 0.2647
49.1332, 0.2647
49.3107, 0.2647
49.4882, 0.2647
49.6656, 0.2647
49.8431, 0.2647
50.0205, 0.2647
50.198, 0.2647
50.3755, 0.2647
50.5521, 0.2658
50.7295, 0.2658
50.9061, 0.2669
51.0836, 0.2669
51.261, 0.2669
51.4385, 0.2669
51.616, 0.2669
51.7934, 0.2669
51.9708, 0.2669
52.1484, 0.2669
52.3258, 0.2669
52.5032, 0.2669
52.6808, 0.2669
52.8582, 0.2669
53.0357, 0.2669
53.2132, 0.2669
53.3906, 0.2669
53.5681, 0.2669
53.7455, 0.2669
53.923, 0.2669
54.1005, 0.2669
54.2779, 0.2669
54.4554, 0.2669
54.6329, 0.2669
54.8103, 0.2669
54.9878, 0.2669
55.1652, 0.2669
55.3427, 0.2669
55.5202, 0.2669
55.6976, 0.2669
55.8751, 0.2669
56.0526, 0.2669
56.23, 0.2669
56.4075, 0.2669
56.585, 0.2669
56.7616, 0.268
56.939, 0.268
57.1165, 0.268
57.2939, 0.268
57.4714, 0.268
57.6489, 0.268
57.8263, 0.268
58.0038, 0.268
58.1813, 0.268
58.3587, 0.268
58.5362, 0.268
58.7136, 0.268
58.8911, 0.268
59.0686, 0.268
59.246, 0.268
59.4235, 0.268
59.601, 0.268
59.7784, 0.268
59.9559, 0.268
60.1334, 0.268
60.3108, 0.268
60.4883, 0.268
60.6657, 0.268
60.8432, 0.268
61.0207, 0.268
61.1981, 0.268
61.3756, 0.268
61.5522, 0.2691
61.7288, 0.2703
61.9071, 0.2691
62.0846, 0.2691
62.262, 0.2691
62.4386, 0.2702
62.616, 0.2702
62.7936, 0.2702
62.9719, 0.2691
63.1494, 0.2691
63.3268, 0.2691
63.5034, 0.2702
63.6808, 0.2702
63.8584, 0.2702
64.0358, 0.2702
64.2133, 0.2702
64.3907, 0.2702
64.5682, 0.2702
64.7457, 0.2702
64.9231, 0.2702
65.1006, 0.2702
65.2781, 0.2702
65.4555, 0.2702
65.633, 0.2702
65.8104, 0.2702
65.9879, 0.2702
66.1654, 0.2702
66.3428, 0.2702
66.5203, 0.2702
66.6978, 0.2702
66.8752, 0.2702
67.0527, 0.2702
67.2302, 0.2702
67.4076, 0.2702
67.5851, 0.2702
67.7625, 0.2702
67.94, 0.2702
68.1175, 0.2702
68.2949, 0.2702
68.4724, 0.2702
68.6499, 0.2702
68.8273, 0.2702
69.0048, 0.2702
69.1822, 0.2702
69.3597, 0.2702
69.5372, 0.2702
69.7146, 0.2702
69.8921, 0.2702
70.0695, 0.2702
70.2469, 0.2702
70.4245, 0.2702
70.6028, 0.2691
70.7803, 0.2691
70.9577, 0.2691
71.1352, 0.2691
71.3127, 0.2691
71.4901, 0.2691
71.6676, 0.2691
71.8451, 0.2691
72.0225, 0.2691
72.2, 0.2691
72.3774, 0.2691
72.5549, 0.2691
72.7324, 0.2691
72.9098, 0.2691
73.0873, 0.2691
73.2648, 0.2691
73.4422, 0.2691
73.6197, 0.2691
73.7971, 0.2691
73.9746, 0.2691
74.1521, 0.2691
74.3295, 0.269
74.507, 0.269
74.6844, 0.269
74.8618, 0.269
75.0394, 0.269
75.2169, 0.269
75.3942, 0.269
75.5718, 0.269
75.7492, 0.269
75.9266, 0.269
76.105, 0.2679
76.2825, 0.2679
76.46, 0.2679
76.6374, 0.2679
76.8149, 0.2679
76.9923, 0.2679
77.1698, 0.2679
77.3473, 0.2679
77.5247, 0.2679
77.7022, 0.2679
77.8797, 0.2679
78.0571, 0.2679
78.2346, 0.2679
78.412, 0.2679
78.5886, 0.269
78.7661, 0.269
78.9426, 0.2702
79.1202, 0.2702
79.2976, 0.2702
79.4742, 0.2713
79.6517, 0.2713
79.8292, 0.2713
80.0066, 0.2713
80.185, 0.2701
80.3624, 0.2701
80.5399, 0.2701
80.7173, 0.2701
80.8948, 0.2701
81.0723, 0.2701
81.2497, 0.2701
81.4272, 0.2701
81.6047, 0.2701
81.7821, 0.2701
81.9596, 0.2701
82.137, 0.2701
82.3145, 0.2701
82.492, 0.2701
82.6694, 0.2701
82.8469, 0.2701
83.0244, 0.2701
83.2018, 0.2701
83.3793, 0.2701
83.5568, 0.2701
83.7342, 0.2701
83.9125, 0.269
84.09, 0.269
84.2675, 0.269
84.4441, 0.2701
84.6215, 0.2701
84.7981, 0.2713
84.9756, 0.2713
85.1531, 0.2713
85.3305, 0.2713
85.508, 0.2713
85.6854, 0.2711
85.8629, 0.2711
86.0404, 0.2711
86.2178, 0.2711
86.3953, 0.2711
86.5728, 0.2711
86.7502, 0.2711
86.9277, 0.2711
87.1052, 0.2711
87.2826, 0.2711
87.4601, 0.2711
87.6375, 0.2711
87.815, 0.2711
87.9925, 0.2711
88.1699, 0.2711
88.3474, 0.2711
88.5249, 0.2711
88.7023, 0.2711
88.8798, 0.2711
89.0572, 0.2711
89.2347, 0.2711
89.4122, 0.2711
89.5896, 0.2711
89.7671, 0.2711
89.9445, 0.2711
90.1219, 0.2711
90.2995, 0.2711
90.4769, 0.2711
90.6543, 0.2711
90.8319, 0.2711
91.0093, 0.2711
91.1868, 0.2711
91.3643, 0.2711
91.5417, 0.2711
91.7191, 0.2711
91.8967, 0.2711
92.0741, 0.2711
92.2516, 0.2711
92.429, 0.2711
92.6065, 0.2711
92.784, 0.2711
92.9614, 0.2711
93.1389, 0.2711
93.3164, 0.2711
93.4938, 0.2711
93.6713, 0.2711
93.8487, 0.2711
94.0262, 0.2711
94.2037, 0.2711
94.3811, 0.2711
94.5586, 0.2711
94.7361, 0.2711
94.9127, 0.2723
95.0901, 0.2723
95.2676, 0.2723
95.4451, 0.2723
95.6225, 0.2723
95.8, 0.2723
95.9774, 0.2723
