#DataThief C:\Users\Anita Rogacs\Desktop\Nightingale_DATA.jpg Tuesday 13-Nov-2012 4:05:28 PM
0.0699, 0.5948
0.2469, 0.5948
0.4242, 0.5948
0.6013, 0.5948
0.779, 0.5939
0.9567, 0.5931
1.1339, 0.5931
1.3117, 0.5922
1.4888, 0.5922
1.666, 0.5922
1.8431, 0.5922
2.0202, 0.5922
2.198, 0.5913
2.3751, 0.5913
2.5529, 0.5904
2.7306, 0.5895
2.9078, 0.5895
3.0855, 0.5886
3.2626, 0.5886
3.4398, 0.5887
3.6175, 0.5878
3.7947, 0.5878
3.9718, 0.5878
4.149, 0.5878
4.3261, 0.5878
4.5038, 0.5869
4.681, 0.5869
4.6816, 0.5859
4.8587, 0.5859
5.0365, 0.5851
5.2136, 0.5851
5.3908, 0.5851
5.5678, 0.5851
5.7456, 0.5842
5.9228, 0.5842
6.0999, 0.5842
6.2777, 0.5834
6.4548, 0.5834
6.6326, 0.5825
6.8096, 0.5825
6.9868, 0.5825
7.164, 0.5825
7.3417, 0.5816
7.5189, 0.5816
7.5194, 0.5807
7.6966, 0.5807
7.8742, 0.5798
8.0515, 0.5798
8.2292, 0.5789
8.4064, 0.5789
8.5835, 0.5789
8.7607, 0.5789
8.9384, 0.5781
9.1156, 0.5781
9.2927, 0.5781
9.4698, 0.5781
9.6476, 0.5772
9.8247, 0.5772
10.0025, 0.5763
10.1796, 0.5763
10.3574, 0.5754
10.5345, 0.5754
10.7116, 0.5754
10.8888, 0.5754
11.0659, 0.5754
11.2437, 0.5745
11.4208, 0.5745
11.5986, 0.5735
11.7757, 0.5735
11.9534, 0.5728
12.1306, 0.5728
12.3077, 0.5728
12.4849, 0.5728
12.6625, 0.5718
12.8397, 0.5718
12.8404, 0.571
13.0175, 0.571
13.1952, 0.5701
13.3724, 0.5701
13.5501, 0.5692
13.7273, 0.5692
13.9043, 0.5692
14.0816, 0.5692
14.2587, 0.5692
14.4364, 0.5683
14.6136, 0.5683
14.7907, 0.5683
14.9679, 0.5683
15.145, 0.5684
15.3222, 0.5684
15.4999, 0.5675
15.6771, 0.5675
15.6776, 0.5666
15.8548, 0.5666
16.0319, 0.5666
16.2097, 0.5657
16.3868, 0.5657
16.564, 0.5657
16.741, 0.5657
16.9183, 0.5657
17.0954, 0.5657
17.2726, 0.5657
17.4497, 0.5657
17.6268, 0.5657
17.804, 0.5657
17.9811, 0.5657
18.1589, 0.5648
18.336, 0.5648
18.3366, 0.5638
18.5144, 0.5631
18.6921, 0.5622
18.8692, 0.5622
18.8698, 0.5613
19.047, 0.5613
19.2247, 0.5604
19.4019, 0.5604
19.579, 0.5604
19.7562, 0.5604
19.9339, 0.5594
20.111, 0.5594
20.2882, 0.5594
20.4653, 0.5594
20.6425, 0.5594
20.8202, 0.5586
20.9973, 0.5586
21.1745, 0.5586
21.3516, 0.5587
21.5288, 0.5587
21.7065, 0.5577
21.8837, 0.5577
21.8843, 0.5569
22.0614, 0.5569
22.2386, 0.5569
22.4157, 0.5569
22.5934, 0.556
22.7706, 0.556
22.9477, 0.556
23.1249, 0.556
23.302, 0.556
23.4792, 0.556
23.6569, 0.5551
23.834, 0.5551
24.0112, 0.5551
24.1884, 0.5551
24.3655, 0.5551
24.5432, 0.5542
24.7204, 0.5542
24.8981, 0.5534
24.8987, 0.5525
24.8993, 0.5516
25.077, 0.5507
25.2542, 0.5507
25.4313, 0.5507
25.6085, 0.5507
25.7856, 0.5507
25.9622, 0.5516
26.1393, 0.5516
26.3171, 0.5507
26.4942, 0.5507
26.6714, 0.5507
26.8485, 0.5507
27.0262, 0.5497
27.2034, 0.5497
27.3805, 0.5497
27.5577, 0.5497
27.7348, 0.5497
27.9125, 0.549
28.0897, 0.549
28.2669, 0.549
28.444, 0.549
28.6211, 0.549
28.7983, 0.549
28.9754, 0.549
29.1526, 0.549
29.3296, 0.549
29.5074, 0.5481
29.6846, 0.5481
29.8624, 0.5472
30.0395, 0.5472
30.2166, 0.5472
30.3938, 0.5472
30.5715, 0.5463
30.7487, 0.5463
30.9258, 0.5463
31.103, 0.5463
31.2801, 0.5463
31.4573, 0.5463
31.6343, 0.5463
31.8115, 0.5463
31.9893, 0.5455
32.1663, 0.5455
32.3442, 0.5446
32.5213, 0.5446
32.6985, 0.5446
32.6991, 0.5436
32.8761, 0.5436
33.0534, 0.5436
33.2305, 0.5436
33.4076, 0.5436
33.5848, 0.5436
33.7619, 0.5436
33.9391, 0.5436
34.1162, 0.5436
34.294, 0.5428
34.4711, 0.5428
34.6489, 0.5419
34.826, 0.5419
35.0031, 0.5419
35.1803, 0.5419
35.358, 0.541
35.5352, 0.5411
35.7123, 0.5411
35.8895, 0.5411
36.0666, 0.5411
36.2438, 0.5411
36.4215, 0.5402
36.5986, 0.5402
36.7758, 0.5402
36.9529, 0.5402
37.1301, 0.5402
37.3072, 0.5402
37.4844, 0.5402
37.6615, 0.5402
37.8393, 0.5393
38.0164, 0.5393
38.1936, 0.5393
38.3713, 0.5384
38.5484, 0.5384
38.7256, 0.5384
38.9026, 0.5384
39.0799, 0.5384
39.257, 0.5384
