#DataThief C:\Users\Anita Rogacs\Desktop\Nightingale_DATA.jpg Tuesday 13-Nov-2012 3:57:29 PM
0.1484, 0.4765
0.3256, 0.4765
0.5027, 0.4765
0.5032, 0.4757
0.6811, 0.4748
0.5045, 0.4739
0.5051, 0.4729
0.328, 0.4729
0.3285, 0.4721
0.5057, 0.4721
0.6834, 0.4712
0.8612, 0.4703
1.0389, 0.4694
1.216, 0.4694
1.2166, 0.4686
1.3944, 0.4677
1.5721, 0.4668
1.7498, 0.4659
1.927, 0.4659
2.1047, 0.465
2.2819, 0.465
2.4596, 0.4641
2.4602, 0.4632
2.6374, 0.4632
2.8145, 0.4632
2.9922, 0.4624
3.1694, 0.4624
3.3471, 0.4615
3.5243, 0.4615
3.7014, 0.4615
3.8792, 0.4606
4.0563, 0.4606
4.234, 0.4597
4.4112, 0.4597
4.4118, 0.4588
4.5889, 0.4588
4.7667, 0.4579
4.9438, 0.4579
5.1209, 0.4579
5.2981, 0.4579
5.4752, 0.4579
5.653, 0.4571
5.83, 0.4571
6.0073, 0.4571
6.1844, 0.4571
6.3616, 0.4571
6.5387, 0.4571
6.7159, 0.4571
6.893, 0.4571
7.0701, 0.4571
7.2479, 0.4562
7.425, 0.4562
7.6021, 0.4562
7.7793, 0.4562
7.9565, 0.4562
8.1336, 0.4562
8.3114, 0.4553
8.4885, 0.4553
8.6656, 0.4553
8.8428, 0.4553
9.0199, 0.4553
9.1971, 0.4553
9.3748, 0.4544
9.552, 0.4544
9.729, 0.4544
9.9062, 0.4544
10.0834, 0.4544
10.2606, 0.4544
10.4377, 0.4544
10.6148, 0.4544
10.792, 0.4545
10.9691, 0.4545
11.1463, 0.4545
11.3234, 0.4545
11.5011, 0.4536
11.6783, 0.4536
11.8555, 0.4536
12.0332, 0.4527
12.2103, 0.4527
12.3875, 0.4527
12.5646, 0.4527
12.7418, 0.4527
12.9189, 0.4527
13.0961, 0.4527
13.2738, 0.4518
13.451, 0.4518
13.628, 0.4518
13.8053, 0.4518
13.9824, 0.4518
14.1595, 0.4518
14.3367, 0.4518
14.5138, 0.4518
14.6909, 0.4518
14.8681, 0.4518
15.0453, 0.4518
15.2224, 0.4518
15.3996, 0.4518
15.5767, 0.4518
15.7539, 0.4518
15.931, 0.4519
16.1082, 0.4519
16.2859, 0.451
16.463, 0.451
16.6402, 0.451
16.8173, 0.451
16.9945, 0.451
17.1716, 0.451
17.3488, 0.451
17.5259, 0.451
17.7031, 0.451
17.8801, 0.451
18.0579, 0.4501
18.2351, 0.4501
18.4122, 0.4501
18.5894, 0.4501
18.7665, 0.4501
18.9437, 0.4501
19.1208, 0.4501
19.298, 0.4501
19.4751, 0.4501
19.6529, 0.4492
19.83, 0.4492
20.0071, 0.4492
20.1843, 0.4492
20.3614, 0.4492
20.5386, 0.4492
20.7157, 0.4492
20.8929, 0.4493
21.07, 0.4493
21.2478, 0.4484
21.4249, 0.4484
21.6021, 0.4484
21.7792, 0.4484
21.9563, 0.4484
22.1341, 0.4475
22.3112, 0.4475
22.4884, 0.4475
22.6655, 0.4475
22.8427, 0.4475
23.0198, 0.4475
23.197, 0.4475
23.374, 0.4475
23.5513, 0.4475
23.7284, 0.4475
23.9056, 0.4475
24.0827, 0.4475
24.2604, 0.4466
24.4376, 0.4466
24.4382, 0.4457
24.6153, 0.4457
24.7931, 0.4449
24.9702, 0.4449
25.1468, 0.4457
25.3233, 0.4466
25.5005, 0.4466
25.6776, 0.4466
25.8548, 0.4466
26.0319, 0.4466
26.209, 0.4466
26.3862, 0.4466
26.5638, 0.4458
26.741, 0.4458
26.9182, 0.4458
27.0954, 0.4458
27.2725, 0.4458
27.4497, 0.4458
27.6268, 0.4458
27.804, 0.4458
27.9811, 0.4458
28.1582, 0.4458
28.336, 0.4449
28.5125, 0.4458
28.6897, 0.4458
28.8668, 0.4458
29.044, 0.4458
29.2217, 0.4449
29.3989, 0.4449
29.576, 0.4449
29.7532, 0.4449
29.9303, 0.4449
30.1074, 0.4449
30.2846, 0.4449
30.4617, 0.4449
30.6389, 0.4449
30.8159, 0.4449
30.9931, 0.4449
31.1703, 0.4449
31.3475, 0.4449
31.5246, 0.4449
31.7018, 0.4449
31.8789, 0.445
32.0561, 0.445
32.2332, 0.445
32.4102, 0.445
32.588, 0.4441
32.7652, 0.4441
32.9424, 0.4441
33.1195, 0.4441
33.2967, 0.4441
33.4738, 0.4441
33.651, 0.4441
33.8281, 0.4441
34.0053, 0.4441
34.1824, 0.4441
34.3595, 0.4441
34.5367, 0.4441
34.7138, 0.4441
34.891, 0.4441
35.0681, 0.4441
35.2453, 0.4441
35.423, 0.4432
35.6002, 0.4432
35.7772, 0.4432
35.955, 0.4423
36.1322, 0.4423
36.3093, 0.4423
36.4865, 0.4423
36.6636, 0.4423
36.8408, 0.4423
37.0179, 0.4424
37.1951, 0.4424
37.3721, 0.4424
37.5493, 0.4424
37.7265, 0.4424
37.9037, 0.4424
38.0808, 0.4424
38.2579, 0.4424
38.4351, 0.4424
38.6122, 0.4424
38.7894, 0.4424
38.9665, 0.4424
39.1437, 0.4424
39.3208, 0.4424
39.498, 0.4424
39.6757, 0.4415
39.8529, 0.4415
40.03, 0.4415
40.2071, 0.4415
40.3843, 0.4415
40.5614, 0.4415
40.7386, 0.4415
40.9157, 0.4415
41.0929, 0.4415
41.0935, 0.4405
41.2706, 0.4405
41.4478, 0.4405
